# cmod[mm], load[N]
2.533933e-01, 1.911418e+02
2.534256e-01, 1.910892e+02
2.534579e-01, 1.910366e+02
2.534902e-01, 1.909840e+02
2.535225e-01, 1.909315e+02
2.535547e-01, 1.908789e+02
2.535870e-01, 1.908265e+02
2.536193e-01, 1.907740e+02
2.536516e-01, 1.907215e+02
2.536839e-01, 1.906691e+02
2.537162e-01, 1.906166e+02
2.537485e-01, 1.905643e+02
2.537807e-01, 1.905119e+02
2.538130e-01, 1.904595e+02
2.538453e-01, 1.904072e+02
2.538776e-01, 1.903549e+02
2.539099e-01, 1.903026e+02
2.539422e-01, 1.902503e+02
2.539745e-01, 1.901981e+02
2.540067e-01, 1.901459e+02
2.540390e-01, 1.900937e+02
2.540713e-01, 1.900415e+02
2.541036e-01, 1.899894e+02
2.541359e-01, 1.899372e+02
2.541682e-01, 1.898851e+02
2.542004e-01, 1.898330e+02
2.542327e-01, 1.897809e+02
2.542650e-01, 1.897289e+02
2.542973e-01, 1.896769e+02
2.543296e-01, 1.896249e+02
2.543619e-01, 1.895729e+02
2.543942e-01, 1.895209e+02
2.544264e-01, 1.894690e+02
2.544587e-01, 1.894171e+02
2.544910e-01, 1.893651e+02
2.545233e-01, 1.893133e+02
2.545555e-01, 1.892614e+02
2.545878e-01, 1.892096e+02
2.546201e-01, 1.891578e+02
2.546524e-01, 1.891060e+02
2.546847e-01, 1.890542e+02
2.547170e-01, 1.890025e+02
2.547492e-01, 1.889508e+02
2.547815e-01, 1.888990e+02
2.548138e-01, 1.888474e+02
2.548461e-01, 1.887957e+02
2.548783e-01, 1.887441e+02
2.549106e-01, 1.886924e+02
2.549429e-01, 1.886408e+02
2.549752e-01, 1.885893e+02
2.550075e-01, 1.885377e+02
2.550398e-01, 1.884862e+02
2.550720e-01, 1.884347e+02
2.551043e-01, 1.883832e+02
2.551366e-01, 1.883317e+02
2.551689e-01, 1.882803e+02
2.552012e-01, 1.882288e+02
2.552334e-01, 1.881774e+02
2.552657e-01, 1.881261e+02
2.552980e-01, 1.880747e+02
2.553303e-01, 1.880234e+02
2.553625e-01, 1.879720e+02
2.553948e-01, 1.879207e+02
2.554271e-01, 1.878695e+02
2.554594e-01, 1.878182e+02
2.554916e-01, 1.877670e+02
2.555239e-01, 1.877158e+02
2.555562e-01, 1.876646e+02
2.555885e-01, 1.876134e+02
2.556207e-01, 1.875623e+02
2.556530e-01, 1.875111e+02
2.556853e-01, 1.874600e+02
2.557176e-01, 1.874089e+02
2.557498e-01, 1.873579e+02
2.557821e-01, 1.873068e+02
2.558144e-01, 1.872558e+02
2.558467e-01, 1.872048e+02
2.558789e-01, 1.871538e+02
2.559112e-01, 1.871029e+02
2.559435e-01, 1.870519e+02
2.559757e-01, 1.870010e+02
2.560080e-01, 1.869501e+02
2.560403e-01, 1.868993e+02
2.560726e-01, 1.868484e+02
2.561048e-01, 1.867976e+02
2.561371e-01, 1.867468e+02
2.561694e-01, 1.866960e+02
2.562017e-01, 1.866452e+02
2.562339e-01, 1.865945e+02
2.562662e-01, 1.865437e+02
2.562985e-01, 1.864930e+02
2.563308e-01, 1.864424e+02
2.563630e-01, 1.863917e+02
2.563953e-01, 1.863411e+02
2.564276e-01, 1.862904e+02
2.564598e-01, 1.862398e+02
2.564921e-01, 1.861893e+02
2.565244e-01, 1.861387e+02
2.565566e-01, 1.860882e+02
2.565889e-01, 1.860377e+02
2.566212e-01, 1.859872e+02
2.566534e-01, 1.859367e+02
2.566857e-01, 1.858862e+02
2.567180e-01, 1.858358e+02
2.567503e-01, 1.857854e+02
2.567825e-01, 1.857350e+02
2.568148e-01, 1.856846e+02
2.568471e-01, 1.856343e+02
2.568793e-01, 1.855840e+02
2.569116e-01, 1.855337e+02
2.569439e-01, 1.854834e+02
2.569761e-01, 1.854331e+02
2.570084e-01, 1.853829e+02
2.570407e-01, 1.853327e+02
2.570729e-01, 1.852825e+02
2.571052e-01, 1.852323e+02
2.571375e-01, 1.851821e+02
2.571698e-01, 1.851320e+02
2.572020e-01, 1.850819e+02
2.572343e-01, 1.850318e+02
2.572665e-01, 1.849817e+02
2.572988e-01, 1.849317e+02
2.573311e-01, 1.848816e+02
2.573633e-01, 1.848316e+02
2.573956e-01, 1.847816e+02
2.574279e-01, 1.847317e+02
2.574601e-01, 1.846817e+02
2.574924e-01, 1.846318e+02
2.575247e-01, 1.845819e+02
2.575569e-01, 1.845320e+02
2.575892e-01, 1.844821e+02
2.576215e-01, 1.844323e+02
2.576537e-01, 1.843824e+02
2.576860e-01, 1.843326e+02
2.577182e-01, 1.842829e+02
2.577505e-01, 1.842331e+02
2.577828e-01, 1.841834e+02
2.578150e-01, 1.841337e+02
2.578473e-01, 1.840840e+02
2.578796e-01, 1.840343e+02
2.579118e-01, 1.839847e+02
2.579441e-01, 1.839349e+02
2.579763e-01, 1.838853e+02
2.580086e-01, 1.838357e+02
2.580408e-01, 1.837862e+02
2.580731e-01, 1.837367e+02
2.581054e-01, 1.836873e+02
2.581376e-01, 1.836379e+02
2.581699e-01, 1.835885e+02
2.582021e-01, 1.835391e+02
2.582344e-01, 1.834896e+02
2.582667e-01, 1.834402e+02
2.582989e-01, 1.833907e+02
2.583312e-01, 1.833413e+02
2.583634e-01, 1.832919e+02
2.583957e-01, 1.832426e+02
2.584279e-01, 1.831933e+02
2.584602e-01, 1.831440e+02
2.584924e-01, 1.830947e+02
2.585247e-01, 1.830455e+02
2.585569e-01, 1.829963e+02
2.585892e-01, 1.829471e+02
2.586215e-01, 1.828979e+02
2.586537e-01, 1.828487e+02
2.586860e-01, 1.827996e+02
2.587182e-01, 1.827505e+02
2.587505e-01, 1.827014e+02
2.587827e-01, 1.826523e+02
2.588150e-01, 1.826032e+02
2.588472e-01, 1.825541e+02
2.588795e-01, 1.825051e+02
2.589118e-01, 1.824561e+02
2.589440e-01, 1.824071e+02
2.589763e-01, 1.823581e+02
2.590085e-01, 1.823092e+02
2.590408e-01, 1.822603e+02
2.590730e-01, 1.822114e+02
2.591053e-01, 1.821625e+02
2.591375e-01, 1.821136e+02
2.591698e-01, 1.820648e+02
2.592021e-01, 1.820159e+02
2.592343e-01, 1.819672e+02
2.592666e-01, 1.819184e+02
2.592988e-01, 1.818696e+02
2.593311e-01, 1.818208e+02
2.593633e-01, 1.817721e+02
2.593956e-01, 1.817234e+02
2.594278e-01, 1.816747e+02
2.594601e-01, 1.816261e+02
2.594923e-01, 1.815774e+02
2.595246e-01, 1.815288e+02
2.595569e-01, 1.814802e+02
2.595891e-01, 1.814316e+02
2.596214e-01, 1.813830e+02
2.596536e-01, 1.813345e+02
2.596859e-01, 1.812860e+02
2.597181e-01, 1.812374e+02
2.597504e-01, 1.811890e+02
2.597826e-01, 1.811405e+02
2.598149e-01, 1.810921e+02
2.598471e-01, 1.810436e+02
2.598794e-01, 1.809952e+02
2.599116e-01, 1.809468e+02
2.599439e-01, 1.808985e+02
2.599761e-01, 1.808501e+02
2.600084e-01, 1.808018e+02
2.600407e-01, 1.807535e+02
2.600729e-01, 1.807052e+02
2.601052e-01, 1.806569e+02
2.601374e-01, 1.806087e+02
2.601697e-01, 1.805605e+02
2.602019e-01, 1.805123e+02
2.602342e-01, 1.804641e+02
2.602664e-01, 1.804159e+02
2.602987e-01, 1.803678e+02
2.603309e-01, 1.803196e+02
2.603632e-01, 1.802715e+02
2.603954e-01, 1.802234e+02
2.604277e-01, 1.801754e+02
2.604599e-01, 1.801273e+02
2.604922e-01, 1.800793e+02
2.605244e-01, 1.800313e+02
2.605567e-01, 1.799833e+02
2.605889e-01, 1.799353e+02
2.606212e-01, 1.798874e+02
2.606534e-01, 1.798394e+02
2.606857e-01, 1.797915e+02
2.607179e-01, 1.797436e+02
2.607502e-01, 1.796958e+02
2.607824e-01, 1.796479e+02
2.608147e-01, 1.796001e+02
2.608469e-01, 1.795523e+02
2.608791e-01, 1.795045e+02
2.609114e-01, 1.794567e+02
2.609436e-01, 1.794090e+02
2.609759e-01, 1.793612e+02
2.610081e-01, 1.793135e+02
2.610404e-01, 1.792658e+02
2.610726e-01, 1.792181e+02
2.611049e-01, 1.791705e+02
2.611371e-01, 1.791229e+02
2.611694e-01, 1.790752e+02
2.612016e-01, 1.790276e+02
2.612339e-01, 1.789801e+02
2.612661e-01, 1.789325e+02
2.612984e-01, 1.788850e+02
2.613306e-01, 1.788375e+02
2.613629e-01, 1.787900e+02
2.613951e-01, 1.787425e+02
2.614274e-01, 1.786951e+02
2.614596e-01, 1.786476e+02
2.614919e-01, 1.786002e+02
2.615241e-01, 1.785528e+02
2.615564e-01, 1.785054e+02
2.615886e-01, 1.784581e+02
2.616209e-01, 1.784107e+02
2.616531e-01, 1.783634e+02
2.616854e-01, 1.783161e+02
2.617176e-01, 1.782688e+02
2.617499e-01, 1.782216e+02
2.617821e-01, 1.781743e+02
2.618143e-01, 1.781271e+02
2.618466e-01, 1.780799e+02
2.618788e-01, 1.780327e+02
2.619111e-01, 1.779856e+02
2.619433e-01, 1.779384e+02
2.619756e-01, 1.778913e+02
2.620078e-01, 1.778442e+02
2.620401e-01, 1.777971e+02
2.620723e-01, 1.777500e+02
2.621046e-01, 1.777030e+02
2.621368e-01, 1.776560e+02
2.621690e-01, 1.776090e+02
2.622013e-01, 1.775620e+02
2.622335e-01, 1.775150e+02
2.622658e-01, 1.774681e+02
2.622980e-01, 1.774211e+02
2.623303e-01, 1.773742e+02
2.623625e-01, 1.773273e+02
2.623948e-01, 1.772805e+02
2.624270e-01, 1.772336e+02
2.624593e-01, 1.771868e+02
2.624915e-01, 1.771400e+02
2.625237e-01, 1.770932e+02
2.625560e-01, 1.770464e+02
2.625882e-01, 1.769996e+02
2.626205e-01, 1.769529e+02
2.626527e-01, 1.769062e+02
2.626850e-01, 1.768595e+02
2.627172e-01, 1.768128e+02
2.627494e-01, 1.767662e+02
2.627817e-01, 1.767195e+02
2.628139e-01, 1.766729e+02
2.628462e-01, 1.766263e+02
2.628784e-01, 1.765798e+02
2.629107e-01, 1.765332e+02
2.629429e-01, 1.764867e+02
2.629751e-01, 1.764401e+02
2.630074e-01, 1.763936e+02
2.630396e-01, 1.763471e+02
2.630719e-01, 1.763007e+02
2.631041e-01, 1.762542e+02
2.631364e-01, 1.762078e+02
2.631686e-01, 1.761614e+02
2.632008e-01, 1.761150e+02
2.632331e-01, 1.760686e+02
2.632653e-01, 1.760223e+02
2.632976e-01, 1.759760e+02
2.633298e-01, 1.759297e+02
2.633620e-01, 1.758834e+02
2.633943e-01, 1.758371e+02
2.634265e-01, 1.757909e+02
2.634588e-01, 1.757446e+02
2.634910e-01, 1.756984e+02
2.635232e-01, 1.756522e+02
2.635555e-01, 1.756060e+02
2.635877e-01, 1.755599e+02
2.636200e-01, 1.755137e+02
2.636522e-01, 1.754676e+02
2.636844e-01, 1.754215e+02
2.637167e-01, 1.753755e+02
2.637489e-01, 1.753294e+02
2.637812e-01, 1.752833e+02
2.638134e-01, 1.752373e+02
2.638456e-01, 1.751913e+02
2.638779e-01, 1.751453e+02
2.639101e-01, 1.750994e+02
2.639424e-01, 1.750534e+02
2.639746e-01, 1.750075e+02
2.640068e-01, 1.749616e+02
2.640391e-01, 1.749157e+02
2.640713e-01, 1.748698e+02
2.641036e-01, 1.748240e+02
2.641358e-01, 1.747782e+02
2.641680e-01, 1.747324e+02
2.642003e-01, 1.746866e+02
2.642325e-01, 1.746408e+02
2.642647e-01, 1.745950e+02
2.642970e-01, 1.745493e+02
2.643292e-01, 1.745036e+02
2.643615e-01, 1.744579e+02
2.643937e-01, 1.744122e+02
2.644259e-01, 1.743666e+02
2.644582e-01, 1.743209e+02
2.644904e-01, 1.742753e+02
2.645226e-01, 1.742297e+02
2.645549e-01, 1.741841e+02
2.645871e-01, 1.741385e+02
2.646193e-01, 1.740930e+02
2.646516e-01, 1.740475e+02
2.646838e-01, 1.740020e+02
2.647161e-01, 1.739565e+02
2.647483e-01, 1.739110e+02
2.647805e-01, 1.738656e+02
2.648128e-01, 1.738201e+02
2.648450e-01, 1.737747e+02
2.648772e-01, 1.737293e+02
2.649095e-01, 1.736839e+02
2.649417e-01, 1.736386e+02
2.649739e-01, 1.735933e+02
2.650062e-01, 1.735479e+02
2.650384e-01, 1.735026e+02
2.650706e-01, 1.734574e+02
2.651029e-01, 1.734121e+02
2.651351e-01, 1.733668e+02
2.651673e-01, 1.733216e+02
2.651996e-01, 1.732764e+02
2.652318e-01, 1.732312e+02
2.652641e-01, 1.731861e+02
2.652963e-01, 1.731409e+02
2.653285e-01, 1.730958e+02
2.653608e-01, 1.730507e+02
2.653930e-01, 1.730056e+02
2.654252e-01, 1.729605e+02
2.654575e-01, 1.729155e+02
2.654897e-01, 1.728704e+02
2.655220e-01, 1.728254e+02
2.655542e-01, 1.727804e+02
2.655864e-01, 1.727354e+02
2.656186e-01, 1.726905e+02
2.656509e-01, 1.726455e+02
2.656831e-01, 1.726006e+02
2.657153e-01, 1.725557e+02
2.657476e-01, 1.725108e+02
2.657798e-01, 1.724660e+02
2.658120e-01, 1.724211e+02
2.658443e-01, 1.723763e+02
2.658765e-01, 1.723315e+02
2.659087e-01, 1.722867e+02
2.659410e-01, 1.722419e+02
2.659732e-01, 1.721971e+02
2.660054e-01, 1.721524e+02
2.660377e-01, 1.721077e+02
2.660699e-01, 1.720630e+02
2.661021e-01, 1.720183e+02
2.661344e-01, 1.719736e+02
2.661666e-01, 1.719290e+02
2.661988e-01, 1.718844e+02
2.662310e-01, 1.718398e+02
2.662633e-01, 1.717952e+02
2.662955e-01, 1.717506e+02
2.663277e-01, 1.717060e+02
2.663600e-01, 1.716615e+02
2.663922e-01, 1.716170e+02
2.664244e-01, 1.715725e+02
2.664566e-01, 1.715280e+02
2.664889e-01, 1.714836e+02
2.665211e-01, 1.714391e+02
2.665533e-01, 1.713947e+02
2.665856e-01, 1.713503e+02
2.666178e-01, 1.713059e+02
2.666500e-01, 1.712615e+02
2.666822e-01, 1.712172e+02
2.667145e-01, 1.711729e+02
2.667467e-01, 1.711286e+02
2.667789e-01, 1.710843e+02
2.668112e-01, 1.710400e+02
2.668434e-01, 1.709958e+02
2.668756e-01, 1.709515e+02
2.669078e-01, 1.709073e+02
2.669401e-01, 1.708631e+02
2.669723e-01, 1.708189e+02
2.670045e-01, 1.707747e+02
2.670368e-01, 1.707306e+02
2.670690e-01, 1.706865e+02
2.671012e-01, 1.706424e+02
2.671334e-01, 1.705983e+02
2.671657e-01, 1.705542e+02
2.671979e-01, 1.705102e+02
2.672301e-01, 1.704661e+02
2.672624e-01, 1.704221e+02
2.672946e-01, 1.703781e+02
2.673268e-01, 1.703341e+02
2.673590e-01, 1.702902e+02
2.673913e-01, 1.702462e+02
2.674235e-01, 1.702023e+02
2.674557e-01, 1.701584e+02
2.674879e-01, 1.701145e+02
2.675202e-01, 1.700706e+02
2.675524e-01, 1.700268e+02
2.675846e-01, 1.699829e+02
2.676168e-01, 1.699391e+02
2.676491e-01, 1.698953e+02
2.676813e-01, 1.698516e+02
2.677135e-01, 1.698078e+02
2.677457e-01, 1.697641e+02
2.677780e-01, 1.697203e+02
2.678102e-01, 1.696766e+02
2.678424e-01, 1.696329e+02
2.678746e-01, 1.695893e+02
2.679069e-01, 1.695456e+02
2.679391e-01, 1.695020e+02
2.679713e-01, 1.694584e+02
2.680035e-01, 1.694148e+02
2.680358e-01, 1.693712e+02
2.680680e-01, 1.693276e+02
2.681002e-01, 1.692841e+02
2.681324e-01, 1.692406e+02
2.681646e-01, 1.691971e+02
2.681969e-01, 1.691536e+02
2.682291e-01, 1.691101e+02
2.682613e-01, 1.690667e+02
2.682935e-01, 1.690232e+02
2.683258e-01, 1.689798e+02
2.683580e-01, 1.689364e+02
2.683902e-01, 1.688931e+02
2.684224e-01, 1.688497e+02
2.684547e-01, 1.688063e+02
2.684869e-01, 1.687630e+02
2.685191e-01, 1.687197e+02
2.685513e-01, 1.686764e+02
2.685836e-01, 1.686331e+02
2.686158e-01, 1.685899e+02
2.686480e-01, 1.685467e+02
2.686802e-01, 1.685034e+02
2.687124e-01, 1.684602e+02
2.687447e-01, 1.684171e+02
2.687769e-01, 1.683739e+02
2.688091e-01, 1.683308e+02
2.688413e-01, 1.682876e+02
2.688735e-01, 1.682445e+02
2.689057e-01, 1.682014e+02
2.689380e-01, 1.681584e+02
2.689702e-01, 1.681153e+02
2.690024e-01, 1.680723e+02
2.690346e-01, 1.680292e+02
2.690668e-01, 1.679862e+02
2.690991e-01, 1.679433e+02
2.691313e-01, 1.679003e+02
2.691635e-01, 1.678573e+02
2.691957e-01, 1.678144e+02
2.692279e-01, 1.677715e+02
2.692601e-01, 1.677286e+02
2.692924e-01, 1.676857e+02
2.693246e-01, 1.676429e+02
2.693568e-01, 1.676000e+02
2.693891e-01, 1.675572e+02
2.694213e-01, 1.675144e+02
2.694535e-01, 1.674716e+02
2.694857e-01, 1.674288e+02
2.695179e-01, 1.673861e+02
2.695501e-01, 1.673434e+02
2.695824e-01, 1.673006e+02
2.696146e-01, 1.672579e+02
2.696468e-01, 1.672153e+02
2.696790e-01, 1.671726e+02
2.697112e-01, 1.671300e+02
2.697434e-01, 1.670873e+02
2.697756e-01, 1.670447e+02
2.698079e-01, 1.670021e+02
2.698401e-01, 1.669596e+02
2.698723e-01, 1.669170e+02
2.699045e-01, 1.668745e+02
2.699367e-01, 1.668319e+02
2.699689e-01, 1.667894e+02
2.700012e-01, 1.667469e+02
2.700334e-01, 1.667045e+02
2.700656e-01, 1.666620e+02
2.700978e-01, 1.666196e+02
2.701300e-01, 1.665772e+02
2.701623e-01, 1.665348e+02
2.701945e-01, 1.664924e+02
2.702267e-01, 1.664500e+02
2.702589e-01, 1.664077e+02
2.702911e-01, 1.663654e+02
2.703233e-01, 1.663231e+02
2.703555e-01, 1.662808e+02
2.703877e-01, 1.662385e+02
2.704200e-01, 1.661962e+02
2.704522e-01, 1.661540e+02
2.704844e-01, 1.661118e+02
2.705166e-01, 1.660696e+02
2.705488e-01, 1.660274e+02
2.705810e-01, 1.659852e+02
2.706132e-01, 1.659431e+02
2.706454e-01, 1.659009e+02
2.706777e-01, 1.658588e+02
2.707099e-01, 1.658167e+02
2.707421e-01, 1.657746e+02
2.707743e-01, 1.657326e+02
2.708065e-01, 1.656905e+02
2.708387e-01, 1.656485e+02
2.708710e-01, 1.656065e+02
2.709032e-01, 1.655645e+02
2.709354e-01, 1.655225e+02
2.709676e-01, 1.654805e+02
2.709998e-01, 1.654386e+02
2.710320e-01, 1.653967e+02
2.710642e-01, 1.653548e+02
2.710964e-01, 1.653129e+02
2.711286e-01, 1.652710e+02
2.711608e-01, 1.652292e+02
2.711931e-01, 1.651873e+02
2.712253e-01, 1.651455e+02
2.712575e-01, 1.651037e+02
2.712897e-01, 1.650619e+02
2.713219e-01, 1.650201e+02
2.713541e-01, 1.649784e+02
2.713863e-01, 1.649366e+02
2.714185e-01, 1.648949e+02
2.714508e-01, 1.648532e+02
2.714830e-01, 1.648115e+02
2.715152e-01, 1.647699e+02
2.715474e-01, 1.647282e+02
2.715796e-01, 1.646866e+02
2.716118e-01, 1.646450e+02
2.716440e-01, 1.646034e+02
2.716762e-01, 1.645618e+02
2.717084e-01, 1.645203e+02
2.717406e-01, 1.644787e+02
2.717728e-01, 1.644372e+02
2.718050e-01, 1.643957e+02
2.718372e-01, 1.643542e+02
2.718695e-01, 1.643127e+02
2.719017e-01, 1.642713e+02
2.719339e-01, 1.642298e+02
2.719661e-01, 1.641884e+02
2.719983e-01, 1.641470e+02
2.720305e-01, 1.641056e+02
2.720627e-01, 1.640642e+02
2.720949e-01, 1.640229e+02
2.721271e-01, 1.639815e+02
2.721593e-01, 1.639402e+02
2.721915e-01, 1.638989e+02
2.722237e-01, 1.638576e+02
2.722560e-01, 1.638164e+02
2.722882e-01, 1.637751e+02
2.723204e-01, 1.637339e+02
2.723526e-01, 1.636926e+02
2.723848e-01, 1.636515e+02
2.724170e-01, 1.636103e+02
2.724492e-01, 1.635691e+02
2.724814e-01, 1.635280e+02
2.725136e-01, 1.634868e+02
2.725458e-01, 1.634457e+02
2.725780e-01, 1.634046e+02
2.726102e-01, 1.633635e+02
2.726424e-01, 1.633225e+02
2.726746e-01, 1.632814e+02
2.727068e-01, 1.632404e+02
2.727390e-01, 1.631994e+02
2.727712e-01, 1.631584e+02
2.728034e-01, 1.631174e+02
2.728356e-01, 1.630764e+02
2.728679e-01, 1.630355e+02
2.729001e-01, 1.629946e+02
2.729323e-01, 1.629536e+02
2.729645e-01, 1.629128e+02
2.729967e-01, 1.628719e+02
2.730289e-01, 1.628310e+02
2.730611e-01, 1.627902e+02
2.730933e-01, 1.627493e+02
2.731255e-01, 1.627085e+02
2.731577e-01, 1.626677e+02
2.731899e-01, 1.626270e+02
2.732221e-01, 1.625862e+02
2.732543e-01, 1.625455e+02
2.732865e-01, 1.625047e+02
2.733187e-01, 1.624640e+02
2.733509e-01, 1.624233e+02
2.733831e-01, 1.623826e+02
2.734153e-01, 1.623420e+02
2.734475e-01, 1.623014e+02
2.734797e-01, 1.622607e+02
2.735119e-01, 1.622201e+02
2.735441e-01, 1.621795e+02
2.735763e-01, 1.621390e+02
2.736085e-01, 1.620984e+02
2.736407e-01, 1.620579e+02
2.736729e-01, 1.620173e+02
2.737051e-01, 1.619768e+02
2.737373e-01, 1.619363e+02
2.737695e-01, 1.618959e+02
2.738017e-01, 1.618554e+02
2.738339e-01, 1.618150e+02
2.738661e-01, 1.617745e+02
2.738983e-01, 1.617341e+02
2.739305e-01, 1.616937e+02
2.739627e-01, 1.616534e+02
2.739949e-01, 1.616130e+02
2.740271e-01, 1.615727e+02
2.740593e-01, 1.615323e+02
2.740915e-01, 1.614920e+02
2.741237e-01, 1.614518e+02
2.741559e-01, 1.614115e+02
2.741881e-01, 1.613712e+02
2.742203e-01, 1.613310e+02
2.742525e-01, 1.612908e+02
2.742847e-01, 1.612505e+02
2.743169e-01, 1.612104e+02
2.743491e-01, 1.611702e+02
2.743813e-01, 1.611300e+02
2.744135e-01, 1.610899e+02
2.744457e-01, 1.610498e+02
2.744779e-01, 1.610097e+02
2.745101e-01, 1.609696e+02
2.745423e-01, 1.609295e+02
2.745745e-01, 1.608894e+02
2.746067e-01, 1.608494e+02
2.746389e-01, 1.608094e+02
2.746711e-01, 1.607694e+02
2.747033e-01, 1.607294e+02
2.747355e-01, 1.606894e+02
2.747677e-01, 1.606494e+02
2.747999e-01, 1.606095e+02
2.748321e-01, 1.605695e+02
2.748643e-01, 1.605297e+02
2.748965e-01, 1.604897e+02
2.749287e-01, 1.604499e+02
2.749608e-01, 1.604100e+02
2.749930e-01, 1.603702e+02
2.750252e-01, 1.603303e+02
2.750574e-01, 1.602905e+02
2.750896e-01, 1.602507e+02
2.751218e-01, 1.602110e+02
2.751540e-01, 1.601712e+02
2.751862e-01, 1.601314e+02
2.752184e-01, 1.600917e+02
2.752506e-01, 1.600520e+02
2.752828e-01, 1.600123e+02
2.753150e-01, 1.599726e+02
2.753472e-01, 1.599330e+02
2.753794e-01, 1.598933e+02
2.754116e-01, 1.598537e+02
2.754438e-01, 1.598141e+02
2.754759e-01, 1.597745e+02
2.755081e-01, 1.597349e+02
2.755403e-01, 1.596953e+02
2.755725e-01, 1.596558e+02
2.756047e-01, 1.596162e+02
2.756369e-01, 1.595767e+02
2.756691e-01, 1.595372e+02
2.757013e-01, 1.594977e+02
2.757335e-01, 1.594583e+02
2.757657e-01, 1.594188e+02
2.757979e-01, 1.593794e+02
2.758301e-01, 1.593400e+02
2.758622e-01, 1.593006e+02
2.758944e-01, 1.592612e+02
2.759267e-01, 1.592218e+02
2.759588e-01, 1.591824e+02
2.759910e-01, 1.591431e+02
2.760232e-01, 1.591038e+02
2.760554e-01, 1.590645e+02
2.760876e-01, 1.590252e+02
2.761198e-01, 1.589859e+02
2.761520e-01, 1.589467e+02
2.761842e-01, 1.589074e+02
2.762163e-01, 1.588682e+02
2.762485e-01, 1.588290e+02
2.762807e-01, 1.587898e+02
2.763129e-01, 1.587506e+02
2.763451e-01, 1.587114e+02
2.763773e-01, 1.586723e+02
2.764095e-01, 1.586332e+02
2.764417e-01, 1.585941e+02
2.764739e-01, 1.585550e+02
2.765061e-01, 1.585159e+02
2.765382e-01, 1.584768e+02
2.765704e-01, 1.584378e+02
2.766026e-01, 1.583987e+02
2.766348e-01, 1.583597e+02
2.766670e-01, 1.583207e+02
2.766992e-01, 1.582817e+02
2.767314e-01, 1.582428e+02
2.767636e-01, 1.582038e+02
2.767957e-01, 1.581649e+02
2.768279e-01, 1.581260e+02
2.768601e-01, 1.580871e+02
2.768923e-01, 1.580482e+02
2.769245e-01, 1.580093e+02
2.769567e-01, 1.579704e+02
2.769889e-01, 1.579316e+02
2.770211e-01, 1.578928e+02
2.770532e-01, 1.578540e+02
2.770854e-01, 1.578152e+02
2.771176e-01, 1.577764e+02
2.771498e-01, 1.577376e+02
2.771820e-01, 1.576989e+02
2.772142e-01, 1.576602e+02
2.772464e-01, 1.576214e+02
2.772786e-01, 1.575827e+02
2.773107e-01, 1.575441e+02
2.773429e-01, 1.575054e+02
2.773751e-01, 1.574667e+02
2.774073e-01, 1.574281e+02
2.774395e-01, 1.573895e+02
2.774716e-01, 1.573509e+02
2.775038e-01, 1.573123e+02
2.775360e-01, 1.572737e+02
2.775682e-01, 1.572352e+02
2.776004e-01, 1.571966e+02
2.776326e-01, 1.571581e+02
2.776648e-01, 1.571196e+02
2.776969e-01, 1.570811e+02
2.777291e-01, 1.570426e+02
2.777613e-01, 1.570042e+02
2.777935e-01, 1.569657e+02
2.778257e-01, 1.569273e+02
2.778579e-01, 1.568889e+02
2.778901e-01, 1.568505e+02
2.779222e-01, 1.568121e+02
2.779544e-01, 1.567737e+02
2.779866e-01, 1.567354e+02
2.780188e-01, 1.566971e+02
2.780509e-01, 1.566587e+02
2.780831e-01, 1.566204e+02
2.781153e-01, 1.565821e+02
2.781475e-01, 1.565439e+02
2.781797e-01, 1.565056e+02
2.782119e-01, 1.564674e+02
2.782441e-01, 1.564292e+02
2.782762e-01, 1.563910e+02
2.783084e-01, 1.563528e+02
2.783406e-01, 1.563146e+02
2.783728e-01, 1.562764e+02
2.784049e-01, 1.562383e+02
2.784371e-01, 1.562001e+02
2.784693e-01, 1.561620e+02
2.785015e-01, 1.561239e+02
2.785337e-01, 1.560858e+02
2.785659e-01, 1.560478e+02
2.785980e-01, 1.560097e+02
2.786302e-01, 1.559717e+02
2.786624e-01, 1.559336e+02
2.786946e-01, 1.558956e+02
2.787268e-01, 1.558576e+02
2.787589e-01, 1.558197e+02
2.787911e-01, 1.557817e+02
2.788233e-01, 1.557438e+02
2.788555e-01, 1.557058e+02
2.788876e-01, 1.556679e+02
2.789198e-01, 1.556300e+02
2.789520e-01, 1.555921e+02
2.789842e-01, 1.555543e+02
2.790164e-01, 1.555164e+02
2.790485e-01, 1.554786e+02
2.790807e-01, 1.554408e+02
2.791129e-01, 1.554030e+02
2.791451e-01, 1.553652e+02
2.791772e-01, 1.553274e+02
2.792094e-01, 1.552896e+02
2.792416e-01, 1.552519e+02
2.792738e-01, 1.552141e+02
2.793060e-01, 1.551764e+02
2.793381e-01, 1.551387e+02
2.793703e-01, 1.551011e+02
2.794025e-01, 1.550634e+02
2.794347e-01, 1.550257e+02
2.794668e-01, 1.549881e+02
2.794990e-01, 1.549505e+02
2.795312e-01, 1.549129e+02
2.795634e-01, 1.548753e+02
2.795955e-01, 1.548377e+02
2.796277e-01, 1.548001e+02
2.796599e-01, 1.547626e+02
2.796921e-01, 1.547251e+02
2.797242e-01, 1.546876e+02
2.797564e-01, 1.546501e+02
2.797886e-01, 1.546126e+02
2.798208e-01, 1.545751e+02
2.798529e-01, 1.545377e+02
